Track,Year,Driver,X,Y,Speed,DRS
Chinese Grand Prix,2025,HAM,-4125.0,751.0,267.5989136695652,Off
Chinese Grand Prix,2025,HAM,-3396.0,687.0,259.0,Off
Chinese Grand Prix,2025,HAM,-3243.0,729.0,259.0,Off
Chinese Grand Prix,2025,HAM,-3022.0,830.0,259.6111111111111,Off
Chinese Grand Prix,2025,HAM,-2919.0324275616244,890.8864676075327,260.0,Off
Chinese Grand Prix,2025,HAM,-2811.0,983.0,262.0,Off
Chinese Grand Prix,2025,HAM,-2717.5608797991554,1074.9919844240324,265.0,Off
Chinese Grand Prix,2025,HAM,-2657.577202726848,1143.659688986321,264.0,Off
Chinese Grand Prix,2025,HAM,-2650.0,1153.0,264.125,Off
Chinese Grand Prix,2025,HAM,-2595.1450014123657,1225.7068973656765,265.0,Off
Chinese Grand Prix,2025,HAM,-2565.0,1272.0,265.375,Off
Chinese Grand Prix,2025,HAM,-2434.0,1504.0,266.625,Off
Chinese Grand Prix,2025,HAM,-2398.578998125349,1579.3921524431958,267.0,Off
Chinese Grand Prix,2025,HAM,-2338.0,1720.0,267.6,Off
Chinese Grand Prix,2025,HAM,-2304.3486099005536,1793.8784306342036,268.0,Off
Chinese Grand Prix,2025,HAM,-2252.9186082949623,1892.5384553340384,266.0,Off
Chinese Grand Prix,2025,HAM,-2200.0,1977.0,254.57142857142856,Off
Chinese Grand Prix,2025,HAM,-2179.3707816350434,2007.366471948312,250.0,Off
Chinese Grand Prix,2025,HAM,-2093.0,2118.0,226.88888888888889,Off
Chinese Grand Prix,2025,HAM,-2080.366868060495,2132.3722808216403,224.0,Off
Chinese Grand Prix,2025,HAM,-1982.0,2225.0,219.41666666666663,Off
Chinese Grand Prix,2025,HAM,-1967.4481938742429,2236.104956063141,219.0,Off
Chinese Grand Prix,2025,HAM,-1853.0,2317.0,212.7,Off
Chinese Grand Prix,2025,HAM,-1816.679090725496,2340.872767375537,210.0,Off
Chinese Grand Prix,2025,HAM,-1768.0450060809692,2366.018060889264,199.0,Off
Chinese Grand Prix,2025,HAM,-1729.0,2379.0,196.6,Off
Chinese Grand Prix,2025,HAM,-1715.8904498493664,2383.855475052708,196.0,Off
Chinese Grand Prix,2025,HAM,-1624.841227070532,2415.231946372419,189.0,Off
Chinese Grand Prix,2025,HAM,-1583.0,2424.0,187.125,Off
Chinese Grand Prix,2025,HAM,-1496.6799183574367,2436.6913791326256,184.0,Off
Chinese Grand Prix,2025,HAM,-1446.0,2442.0,182.2572609479863,Off
Chinese Grand Prix,2025,HAM,-1333.138319946761,2443.8907717667626,177.0,Off
Chinese Grand Prix,2025,HAM,-1236.8033121924911,2421.518516265606,171.0,Off
Chinese Grand Prix,2025,HAM,-1231.0,2420.0,170.9406248,Off
Chinese Grand Prix,2025,HAM,-1141.0,2393.0,170.0031248,Off
Chinese Grand Prix,2025,HAM,-1140.653711014768,2392.870412396147,170.0,Off
Chinese Grand Prix,2025,HAM,-1061.7432130227244,2359.4030225595384,169.0,Off
Chinese Grand Prix,2025,HAM,-991.0,2318.0,172.5,Off
Chinese Grand Prix,2025,HAM,-979.6422884171366,2310.41373087215,173.0,Off
Chinese Grand Prix,2025,HAM,-899.0,2252.0,174.4,Off
Chinese Grand Prix,2025,HAM,-872.2003070030332,2231.139686299684,175.0,Off
Chinese Grand Prix,2025,HAM,-815.8774579170156,2176.449757440007,179.0,Off
Chinese Grand Prix,2025,HAM,-784.0,2135.0,180.95833244444444,Off
Chinese Grand Prix,2025,HAM,-737.0,2070.0,183.1805546666667,Off
Chinese Grand Prix,2025,HAM,-720.3617058506961,2044.7133959270689,184.0,Off
Chinese Grand Prix,2025,HAM,-694.0,2001.0,187.3333333333333,Off
Chinese Grand Prix,2025,HAM,-660.3518357718444,1936.7703071106928,192.0,Off
Chinese Grand Prix,2025,HAM,-647.0,1908.0,192.8571428571429,Off
Chinese Grand Prix,2025,HAM,-603.1690699162815,1797.5433714396654,196.0,Off
Chinese Grand Prix,2025,HAM,-596.0,1778.0,191.7142857142857,Off
Chinese Grand Prix,2025,HAM,-565.0,1693.0,172.42857142857142,Off
Chinese Grand Prix,2025,HAM,-553.3331114672419,1663.7761034965274,166.0,Off
Chinese Grand Prix,2025,HAM,-517.7785689909304,1584.075934711035,159.0,Off
Chinese Grand Prix,2025,HAM,-503.0,1556.0,156.27272727272728,Off
Chinese Grand Prix,2025,HAM,-408.0,1421.0,139.9090909090909,Off
Chinese Grand Prix,2025,HAM,-403.62835734549424,1415.7742906322726,139.0,Off
Chinese Grand Prix,2025,HAM,-368.0338142914038,1377.9938597210762,139.0,Off
Chinese Grand Prix,2025,HAM,-331.0,1350.0,127.3,Off
Chinese Grand Prix,2025,HAM,-325.8145607560885,1346.5125286252892,126.0,Off
Chinese Grand Prix,2025,HAM,-260.0,1307.0,118.85,Off
Chinese Grand Prix,2025,HAM,-209.1652453330848,1284.4645151196255,113.0,Off
Chinese Grand Prix,2025,HAM,-181.0,1276.0,113.0,Off
Chinese Grand Prix,2025,HAM,-146.71271002089546,1267.7890723051112,113.0,Off
Chinese Grand Prix,2025,HAM,-114.0,1261.0,111.4,Off
Chinese Grand Prix,2025,HAM,-82.31444352322788,1255.6728728326189,109.0,Off
Chinese Grand Prix,2025,HAM,-48.55656151840564,1257.1778427718552,109.0,Off
Chinese Grand Prix,2025,HAM,-42.0,1258.0,109.07142857142856,Off
Chinese Grand Prix,2025,HAM,75.4766580640649,1278.1360163138988,110.0,Off
Chinese Grand Prix,2025,HAM,89.0,1281.0,110.83333333333331,Off
Chinese Grand Prix,2025,HAM,120.7228716000603,1291.4346578474788,115.0,Off
Chinese Grand Prix,2025,HAM,136.0,1300.0,116.5909090909091,Off
Chinese Grand Prix,2025,HAM,209.0,1342.0,120.72727272727272,Off
Chinese Grand Prix,2025,HAM,231.5081675617023,1358.1165566092031,122.0,Off
Chinese Grand Prix,2025,HAM,283.0,1403.0,127.0,Off
Chinese Grand Prix,2025,HAM,331.0,1454.0,135.33333333333334,Off
Chinese Grand Prix,2025,HAM,340.51545366095144,1465.2601680407524,137.0,Off
Chinese Grand Prix,2025,HAM,369.0,1501.0,140.75,Off
Chinese Grand Prix,2025,HAM,406.0,1552.0,145.75,Off
Chinese Grand Prix,2025,HAM,414.6895884017646,1565.63743647915,147.0,Off
Chinese Grand Prix,2025,HAM,443.0,1616.0,151.5,Off
Chinese Grand Prix,2025,HAM,468.11872066740216,1669.07901692133,156.0,Off
Chinese Grand Prix,2025,HAM,493.0,1734.0,159.9751568596897,Off
Chinese Grand Prix,2025,HAM,493.1429389005908,1734.424195968208,160.0,Off
Chinese Grand Prix,2025,HAM,509.0,1786.0,164.16500224,Off
Chinese Grand Prix,2025,HAM,518.376449341118,1820.8642468830271,167.0,Off
Chinese Grand Prix,2025,HAM,538.0,1929.0,175.36500224,Off
Chinese Grand Prix,2025,HAM,542.0,2016.0,181.0,Off
Chinese Grand Prix,2025,HAM,533.0,2118.0,186.7142857142857,Off
Chinese Grand Prix,2025,HAM,527.5715828890816,2153.865775140161,189.0,Off
Chinese Grand Prix,2025,HAM,503.0,2253.0,193.5,Off
Chinese Grand Prix,2025,HAM,472.6319622936524,2346.962101501227,196.0,Off
Chinese Grand Prix,2025,HAM,455.0,2399.0,198.71356696649104,Off
Chinese Grand Prix,2025,HAM,428.84259529159806,2470.619849395476,205.0,Off
Chinese Grand Prix,2025,HAM,399.0,2524.0,212.7464265142857,Off
Chinese Grand Prix,2025,HAM,390.3358080305349,2539.848990958755,214.0,Off
Chinese Grand Prix,2025,HAM,319.0,2669.0,218.3636363636364,Off
Chinese Grand Prix,2025,HAM,288.0,2720.0,220.1818181818182,Off
Chinese Grand Prix,2025,HAM,256.12538318363306,2771.348713699495,222.0,Off
Chinese Grand Prix,2025,HAM,-56.0,3258.0,246.23076923076923,Off
Chinese Grand Prix,2025,HAM,-101.63291691277884,3330.5964427223803,250.0,Off
Chinese Grand Prix,2025,HAM,-149.0,3407.0,252.1,Off
Chinese Grand Prix,2025,HAM,-293.0,3642.0,257.0,Off
Chinese Grand Prix,2025,HAM,-374.0,3774.0,261.25,Off
Chinese Grand Prix,2025,HAM,-393.92151135334086,3806.8356129466574,262.0,Off
Chinese Grand Prix,2025,HAM,-426.0,3860.0,263.3333333333333,Off
Chinese Grand Prix,2025,HAM,-508.3902489253818,3998.003980166824,266.0,Off
Chinese Grand Prix,2025,HAM,-575.0,4110.0,268.3333333333333,Off
Chinese Grand Prix,2025,HAM,-626.833954093737,4196.91340379028,272.0,Off
Chinese Grand Prix,2025,HAM,-686.343574857983,4299.126032093437,273.0,Off
Chinese Grand Prix,2025,HAM,-710.0,4340.0,273.5,Off
Chinese Grand Prix,2025,HAM,-799.3206626498852,4494.6606789093785,275.0,Off
Chinese Grand Prix,2025,HAM,-823.0,4536.0,275.0,Off
Chinese Grand Prix,2025,HAM,-859.0,4600.0,275.0,Off
Chinese Grand Prix,2025,HAM,-878.477814368633,4634.694449105123,275.0,Off
Chinese Grand Prix,2025,HAM,-951.0102136993114,4763.001756996118,277.0,Off
Chinese Grand Prix,2025,HAM,-1008.0,4865.0,277.75,Off
Chinese Grand Prix,2025,HAM,-1029.7802612101611,4904.242785851561,278.0,Off
Chinese Grand Prix,2025,HAM,-1107.0,5044.0,275.9,Off
Chinese Grand Prix,2025,HAM,-1131.8594825428422,5089.120082239586,275.0,Off
Chinese Grand Prix,2025,HAM,-1185.611527615291,5187.2205860342965,271.0,Off
Chinese Grand Prix,2025,HAM,-1211.0,5233.0,262.94444444444446,Off
Chinese Grand Prix,2025,HAM,-1259.0,5319.0,251.66666666666663,Off
Chinese Grand Prix,2025,HAM,-1312.205512869993,5414.504851156358,242.0,Off
Chinese Grand Prix,2025,HAM,-1372.0,5522.0,225.9430641293812,Off
Chinese Grand Prix,2025,HAM,-1407.3990616737728,5585.72695107164,210.0,Off
Chinese Grand Prix,2025,HAM,-1442.0,5646.0,187.8071369142857,Off
Chinese Grand Prix,2025,HAM,-1450.0298796131958,5659.42662719102,184.0,Off
Chinese Grand Prix,2025,HAM,-1501.0,5742.0,155.9406168,Off
Chinese Grand Prix,2025,HAM,-1524.5465233967766,5777.875532585566,143.0,Off
Chinese Grand Prix,2025,HAM,-1547.0,5810.0,139.5,Off
Chinese Grand Prix,2025,HAM,-1568.2945116209014,5837.779362017648,136.0,Off
Chinese Grand Prix,2025,HAM,-1581.0,5853.0,132.33333333333334,Off
Chinese Grand Prix,2025,HAM,-1636.0,5909.0,116.44444444444444,Off
Chinese Grand Prix,2025,HAM,-1643.489571380041,5915.671451434271,114.0,Off
Chinese Grand Prix,2025,HAM,-1692.0,5948.0,105.9817779343194,Off
Chinese Grand Prix,2025,HAM,-1765.0,5980.0,99.42141442603526,Off
Chinese Grand Prix,2025,HAM,-1777.088058916042,5984.908145320019,98.0,Off
Chinese Grand Prix,2025,HAM,-1816.5287879239088,5993.889527344931,96.0,Off
Chinese Grand Prix,2025,HAM,-1834.0,5993.0,93.68571611428573,Off
Chinese Grand Prix,2025,HAM,-1902.5715697857493,5988.03335740196,88.0,Off
Chinese Grand Prix,2025,HAM,-1923.0,5985.0,88.6,Off
Chinese Grand Prix,2025,HAM,-2003.3215502701987,5954.30837773228,92.0,Off
Chinese Grand Prix,2025,HAM,-2013.0,5949.0,93.125,Off
Chinese Grand Prix,2025,HAM,-2026.7471018154745,5941.093884499198,95.0,Off
Chinese Grand Prix,2025,HAM,-2052.0,5924.0,95.0,Off
Chinese Grand Prix,2025,HAM,-2063.94396166574,5915.026176182468,95.0,Off
Chinese Grand Prix,2025,HAM,-2096.0,5889.0,103.75,Off
Chinese Grand Prix,2025,HAM,-2100.492143763102,5884.991466586072,105.0,Off
Chinese Grand Prix,2025,HAM,-2136.0,5851.0,113.5,Off
Chinese Grand Prix,2025,HAM,-2174.6165094091407,5815.095841798433,122.0,Off
Chinese Grand Prix,2025,HAM,-2200.0,5793.0,121.375,Off
Chinese Grand Prix,2025,HAM,-2215.5255304696752,5780.1829713663865,121.0,Off
Chinese Grand Prix,2025,HAM,-2242.0,5760.0,119.92857142857144,Off
Chinese Grand Prix,2025,HAM,-2291.905896575156,5729.426072772444,118.0,Off
Chinese Grand Prix,2025,HAM,-2324.0,5713.0,116.71428571428572,Off
Chinese Grand Prix,2025,HAM,-2364.2749263804003,5695.813732465077,115.0,Off
Chinese Grand Prix,2025,HAM,-2394.0,5689.0,113.5,Off
Chinese Grand Prix,2025,HAM,-2434.641959818834,5683.270130259644,112.0,Off
Chinese Grand Prix,2025,HAM,-2505.0,5680.0,111.25,Off
Chinese Grand Prix,2025,HAM,-2601.0,5695.0,110.0,Off
Chinese Grand Prix,2025,HAM,-2642.9261848874967,5704.849321514061,110.0,Off
Chinese Grand Prix,2025,HAM,-2664.0,5715.0,112.1875,Off
Chinese Grand Prix,2025,HAM,-2746.727178216869,5759.771117060344,117.0,Off
Chinese Grand Prix,2025,HAM,-2767.0,5772.0,118.5,Off
Chinese Grand Prix,2025,HAM,-2806.746906067043,5801.34565406217,123.0,Off
Chinese Grand Prix,2025,HAM,-2838.0,5834.0,125.5,Off
Chinese Grand Prix,2025,HAM,-2845.9795299365087,5842.339515954887,126.0,Off
Chinese Grand Prix,2025,HAM,-2883.0,5885.0,129.2,Off
Chinese Grand Prix,2025,HAM,-2893.206265796877,5899.485569514581,130.0,Off
Chinese Grand Prix,2025,HAM,-2936.448485184796,5971.241448001567,134.0,Off
Chinese Grand Prix,2025,HAM,-2958.0,6010.0,137.125,Off
Chinese Grand Prix,2025,HAM,-2967.6433446705373,6028.060387891669,139.0,Off
Chinese Grand Prix,2025,HAM,-2981.5073769434234,6057.79592625146,139.0,Off
Chinese Grand Prix,2025,HAM,-2996.0,6119.0,145.98061065584233,Off
Chinese Grand Prix,2025,HAM,-3015.0,6215.0,152.18559790547997,Off
Chinese Grand Prix,2025,HAM,-3016.80560148811,6225.186244583124,153.0,Off
Chinese Grand Prix,2025,HAM,-3022.6882771120145,6282.594478344217,156.0,Off
Chinese Grand Prix,2025,HAM,-3022.0,6309.0,157.31666773333333,Off
Chinese Grand Prix,2025,HAM,-3017.650484085432,6387.537931145236,160.0,Off
Chinese Grand Prix,2025,HAM,-3015.0,6417.0,162.5,Off
Chinese Grand Prix,2025,HAM,-3001.452976284524,6496.176738686267,170.0,Off
Chinese Grand Prix,2025,HAM,-2995.0,6518.0,171.11111111111111,Off
Chinese Grand Prix,2025,HAM,-2927.0,6693.0,178.33333333333334,Off
Chinese Grand Prix,2025,HAM,-2914.9076224458704,6719.933214906789,180.0,Off
Chinese Grand Prix,2025,HAM,-2894.3343901479698,6755.920973554508,183.0,Off
Chinese Grand Prix,2025,HAM,-2867.0,6791.0,190.7,Off
Chinese Grand Prix,2025,HAM,-2849.572666644439,6813.128678077741,194.0,Off
Chinese Grand Prix,2025,HAM,-2792.3684648310173,6882.587222657534,197.0,Off
Chinese Grand Prix,2025,HAM,-2792.0,6883.0,197.0285696,Off
Chinese Grand Prix,2025,HAM,-2682.0,6982.0,204.45714102857144,Off
Chinese Grand Prix,2025,HAM,-2670.640678310477,6989.778452503954,205.0,Off
Chinese Grand Prix,2025,HAM,-2465.0,7106.0,216.0,Off
Chinese Grand Prix,2025,HAM,-2371.389618410105,7144.746750282775,220.0,Off
Chinese Grand Prix,2025,HAM,-2265.052126357484,7168.264457926321,223.0,Off
Chinese Grand Prix,2025,HAM,-2239.0,7172.0,223.75,Off
Chinese Grand Prix,2025,HAM,-2150.597125840364,7181.527437991664,226.0,Off
Chinese Grand Prix,2025,HAM,-1949.0,7190.0,228.4375,Off
Chinese Grand Prix,2025,HAM,-1913.588440781428,7188.509437501038,229.0,Off
Chinese Grand Prix,2025,HAM,-1812.0,7171.0,233.5,Off
Chinese Grand Prix,2025,HAM,-1636.970723382792,7120.509004656135,238.0,Off
Chinese Grand Prix,2025,HAM,-1600.0,7109.0,238.4,Off
Chinese Grand Prix,2025,HAM,-1518.2093037118448,7080.570484679053,240.0,Off
Chinese Grand Prix,2025,HAM,-1468.0,7051.0,242.72727272727272,Off
Chinese Grand Prix,2025,HAM,-1329.0,6970.0,246.0,Off
Chinese Grand Prix,2025,HAM,-1210.0,6881.0,251.5,Off
Chinese Grand Prix,2025,HAM,-1199.9543561482749,6872.640484670444,252.0,Off
Chinese Grand Prix,2025,HAM,-1109.0,6789.0,253.8,Off
Chinese Grand Prix,2025,HAM,-974.4011169213956,6637.086330811315,256.0,Off
Chinese Grand Prix,2025,HAM,-963.0,6623.0,256.3125,Off
Chinese Grand Prix,2025,HAM,-827.8949458039292,6431.125513793213,261.0,Off
Chinese Grand Prix,2025,HAM,-787.0,6367.0,263.1428571428572,Off
Chinese Grand Prix,2025,HAM,-741.0209037075787,6294.056666332157,266.0,Off
Chinese Grand Prix,2025,HAM,-672.0,6183.0,268.0,Off
Chinese Grand Prix,2025,HAM,-603.0,6072.0,270.7,Off
Chinese Grand Prix,2025,HAM,-524.0,5946.0,273.7,Off
Chinese Grand Prix,2025,HAM,-515.3731038807806,5932.243903257326,274.0,Off
Chinese Grand Prix,2025,HAM,-259.0,5523.0,280.75,Off
Chinese Grand Prix,2025,HAM,-251.95056930005052,5511.807320956422,281.0,Off
Chinese Grand Prix,2025,HAM,-152.0,5354.0,284.8548758428845,Off
Chinese Grand Prix,2025,HAM,-112.0880806660998,5290.840080136609,286.0,Off
Chinese Grand Prix,2025,HAM,-70.0,5224.0,286.74250048,Off
Chinese Grand Prix,2025,HAM,62.0,5013.0,289.0,Off
Chinese Grand Prix,2025,HAM,171.0,4840.0,290.6666666666667,Off
Chinese Grand Prix,2025,HAM,232.11396317845444,4742.535660881312,292.0,Off
Chinese Grand Prix,2025,HAM,277.08042584285533,4670.28951749645,294.0,Off
Chinese Grand Prix,2025,HAM,306.0,4624.0,294.0,Off
Chinese Grand Prix,2025,HAM,339.3974302874957,4570.676815182204,294.0,Off
Chinese Grand Prix,2025,HAM,348.0,4557.0,294.0,Off
Chinese Grand Prix,2025,HAM,408.40312515838974,4461.604706020627,294.0,Off
Chinese Grand Prix,2025,HAM,417.0,4448.0,294.2150537141096,Off
Chinese Grand Prix,2025,HAM,527.5705789034569,4271.684106191141,297.0,Off
Chinese Grand Prix,2025,HAM,528.0,4271.0,297.00999936,Off
Chinese Grand Prix,2025,HAM,614.1523828222618,4134.233628472082,299.0,Off
Chinese Grand Prix,2025,HAM,632.0,4106.0,299.0,Off
Chinese Grand Prix,2025,HAM,701.3875363574388,3996.471236109493,299.0,Off
Chinese Grand Prix,2025,HAM,745.0,3927.0,299.4166666666667,Off
Chinese Grand Prix,2025,HAM,805.8833611861422,3828.658343367699,300.0,Off
Chinese Grand Prix,2025,HAM,832.0,3787.0,300.3333333333333,Off
Chinese Grand Prix,2025,HAM,867.0,3732.0,300.77777777777777,Off
Chinese Grand Prix,2025,HAM,955.0,3592.0,301.8888888888889,Off
Chinese Grand Prix,2025,HAM,962.9858299982792,3579.2410171454617,302.0,Off
Chinese Grand Prix,2025,HAM,1019.5012265895645,3488.8559968666395,303.0,Off
Chinese Grand Prix,2025,HAM,1105.0,3353.0,303.57142857142856,Off
Chinese Grand Prix,2025,HAM,1206.5119629041608,3192.3687402679843,304.0,Off
Chinese Grand Prix,2025,HAM,1239.0,3141.0,304.25,Off
Chinese Grand Prix,2025,HAM,1318.7326833091952,3015.005919726006,305.0,Off
Chinese Grand Prix,2025,HAM,1439.4998781648028,2824.304817417001,306.0,Off
Chinese Grand Prix,2025,HAM,1446.0,2814.0,306.1666666666667,Off
Chinese Grand Prix,2025,HAM,1514.4486989372886,2705.0738431550017,308.0,Off
Chinese Grand Prix,2025,HAM,1581.4870010104578,2598.8253591427565,308.0,Off
Chinese Grand Prix,2025,HAM,1589.0,2587.0,308.0,Off
Chinese Grand Prix,2025,HAM,1689.0,2430.0,308.0,Off
Chinese Grand Prix,2025,HAM,1715.678763504862,2387.7685544685346,308.0,Off
Chinese Grand Prix,2025,HAM,1779.0,2287.0,308.875,Off
Chinese Grand Prix,2025,HAM,1788.0025688920343,2272.653134969514,309.0,Off
Chinese Grand Prix,2025,HAM,1896.0,2101.0,310.0,Off
Chinese Grand Prix,2025,HAM,1979.0,1971.0,310.0,Off
Chinese Grand Prix,2025,HAM,1987.9441300843127,1956.8955349088408,310.0,Off
Chinese Grand Prix,2025,HAM,2118.0,1750.0,310.92857142857144,Off
Chinese Grand Prix,2025,HAM,2132.324664358845,1727.336998254912,311.0,Off
Chinese Grand Prix,2025,HAM,2304.5130408957184,1456.0903075661906,312.0,Off
Chinese Grand Prix,2025,HAM,2346.0,1391.0,312.0,Off
Chinese Grand Prix,2025,HAM,2416.6860086178785,1281.0088920877906,312.0,Off
Chinese Grand Prix,2025,HAM,2453.0,1224.0,312.0,Off
Chinese Grand Prix,2025,HAM,2467.6605507479067,1200.6885110671085,312.0,Off
Chinese Grand Prix,2025,HAM,2594.0,998.0,312.0,Off
Chinese Grand Prix,2025,HAM,2612.096510436096,969.16074526668,312.0,Off
Chinese Grand Prix,2025,HAM,2674.0,871.0,312.9964415080863,Off
Chinese Grand Prix,2025,HAM,2719.0,800.0,313.7081854424337,Off
Chinese Grand Prix,2025,HAM,2740.099033949754,766.9874913439654,314.0,Off
Chinese Grand Prix,2025,HAM,2910.0,504.0,314.0,Off
Chinese Grand Prix,2025,HAM,2910.552499861976,503.1457312918468,314.0,Off
Chinese Grand Prix,2025,HAM,3006.1585847942,355.15758142182614,314.0,Off
Chinese Grand Prix,2025,HAM,3284.0,-76.0,315.89473684210526,Off
Chinese Grand Prix,2025,HAM,3310.6941092922107,-117.26891023481848,316.0,Off
Chinese Grand Prix,2025,HAM,3458.0,-345.0,315.2142857142857,Off
Chinese Grand Prix,2025,HAM,3483.1399629142406,-383.991026028598,315.0,Off
Chinese Grand Prix,2025,HAM,3525.2692283760844,-449.9483947014912,315.0,Off
Chinese Grand Prix,2025,HAM,3569.0,-518.0,315.0,Off
Chinese Grand Prix,2025,HAM,3638.7360888981257,-626.2209413750671,315.0,Off
Chinese Grand Prix,2025,HAM,3745.0,-791.0,315.0,Off
Chinese Grand Prix,2025,HAM,3755.4354437242105,-807.1879439339682,315.0,Off
Chinese Grand Prix,2025,HAM,3805.2266971419103,-884.51220190817,316.0,Off
Chinese Grand Prix,2025,HAM,3886.380970618979,-1010.2858579384106,316.0,Off
Chinese Grand Prix,2025,HAM,3903.0,-1036.0,316.0,Off
Chinese Grand Prix,2025,HAM,4056.88066437508,-1274.0387480821912,316.0,Off
Chinese Grand Prix,2025,HAM,4117.0,-1367.0,316.0,Off
Chinese Grand Prix,2025,HAM,4187.806006528822,-1476.4048810143893,316.0,Off
Chinese Grand Prix,2025,HAM,4261.0,-1589.0,315.2142857142857,Off
Chinese Grand Prix,2025,HAM,4278.98586412199,-1616.5368544212688,315.0,Off
Chinese Grand Prix,2025,HAM,4350.563902560186,-1725.6558625964085,314.0,Off
Chinese Grand Prix,2025,HAM,4432.0,-1851.0,314.0,Off
Chinese Grand Prix,2025,HAM,4458.433110894086,-1892.003404710252,314.0,Off
Chinese Grand Prix,2025,HAM,4514.0,-1978.0,312.875,Off
Chinese Grand Prix,2025,HAM,4604.968952151282,-2115.88003565681,311.0,Off
Chinese Grand Prix,2025,HAM,4615.0,-2131.0,310.625,Off
Chinese Grand Prix,2025,HAM,4691.870379982279,-2246.784558373293,308.0,Off
Chinese Grand Prix,2025,HAM,4734.0,-2310.0,305.0,Off
Chinese Grand Prix,2025,HAM,4803.721537542599,-2413.73225434738,299.0,Off
Chinese Grand Prix,2025,HAM,4877.721131217157,-2522.8638423766365,296.0,Off
Chinese Grand Prix,2025,HAM,4894.0,-2547.0,293.75,Off
Chinese Grand Prix,2025,HAM,4970.0,-2660.0,283.625,Off
Chinese Grand Prix,2025,HAM,5005.633162445702,-2712.763251013273,278.0,Off
Chinese Grand Prix,2025,HAM,5030.0,-2749.0,263.6,Off
Chinese Grand Prix,2025,HAM,5105.376769950659,-2861.943705982368,230.0,Off
Chinese Grand Prix,2025,HAM,5136.0,-2908.0,218.0,Off
Chinese Grand Prix,2025,HAM,5189.846647824622,-2989.333037062583,190.0,Off
Chinese Grand Prix,2025,HAM,5243.133215260988,-3071.003827544469,169.0,Off
Chinese Grand Prix,2025,HAM,5249.0,-3080.0,165.66666666666666,Off
Chinese Grand Prix,2025,HAM,5274.683644973764,-3119.361936431046,149.0,Off
Chinese Grand Prix,2025,HAM,5289.0,-3142.0,141.5,Off
Chinese Grand Prix,2025,HAM,5331.0,-3211.0,123.5,Off
Chinese Grand Prix,2025,HAM,5334.332560026509,-3216.6376837146754,122.0,Off
Chinese Grand Prix,2025,HAM,5361.0,-3264.0,104.75,Off
Chinese Grand Prix,2025,HAM,5368.225952734845,-3278.6209522567387,99.0,Off
Chinese Grand Prix,2025,HAM,5386.629261961781,-3324.6866074853024,90.0,Off
Chinese Grand Prix,2025,HAM,5388.0,-3329.0,89.32142628571428,Off
Chinese Grand Prix,2025,HAM,5397.0,-3365.0,83.60714057142857,Off
Chinese Grand Prix,2025,HAM,5399.919516253351,-3386.5111754941404,80.0,Off
Chinese Grand Prix,2025,HAM,5401.0,-3399.0,79.40999936,Off
Chinese Grand Prix,2025,HAM,5402.518195674955,-3429.5100255613247,78.0,Off
Chinese Grand Prix,2025,HAM,5401.0,-3457.0,75.0,Off
Chinese Grand Prix,2025,HAM,5385.198547902482,-3523.324029502656,68.0,Off
